1101,1102,1216,1229,1301,1303,1326,1402,1476,1504,1590,1605,2002,2027,2049,2105,2201,2207,2301,2303,2308,2317,2324,2327,2330,2344,2345,2347,2352,2353,2356,2357,2360,2371,2376,2377,2379,2382,2383,2395,2408,2409,2412,2454,2474,2603,2609,2610,2615,2618,2912,3008,3017,3023,3034,3037,3045,3231,3443,3481,3533,3653,3702,4904,4938,4958,5871,6505,8046,9904,9910,9921,9941,9945
0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.033744726,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.033866312,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03380147,0.033741776,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.033801906,0.0,0.0,0.0,0.0,0.0,0.033746913,0.0,0.0,0.0,0.03389074,0.0,0.0,0.0,0.033744406,0.03378018,0.0,0.033744954,0.033746623,0.033800397,0.0,0.03378018,0.03386892,0.0,0.033837568,0.03378018,0.0,0.0,0.03378018,0.03378018,0.03378018,0.0,0.03378018,0.0,0.0,0.0
0.033789534,0.033752736,0.0,0.0,0.0,0.0,0.03375407,0.0,0.0,0.03375516,0.0,0.0,0.033789534,0.03380675,0.033789534,0.0,0.033789534,0.033789534,0.0,0.0,0.033789534,0.033789534,0.03375115,0.033789534,0.033793792,0.0,0.0,0.033789534,0.0,0.0,0.033789534,0.033789534,0.0,0.0,0.033789534,0.033789534,0.0,0.033789534,0.0,0.033789534,0.0,0.033755094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.03375597,0.033793576,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.033809423,0.0,0.0,0.033789534,0.033789534,0.0,0.0,0.033752464,0.033789534
0.0,0.0,0.0,0.0,0.033747055,0.03378018,0.0,0.03378018,0.0,0.03374581,0.03378018,0.03378018,0.0,0.033866312,0.03378018,0.03378018,0.03378018,0.03378018,0.033747926,0.0,0.0,0.0,0.033741802,0.0,0.0,0.033741776,0.0,0.0,0.0,0.03374563,0.0,0.03378018,0.03378018,0.0,0.03378018,0.0,0.0,0.03378018,0.033801906,0.03378018,0.0,0.0,0.0,0.0,0.033746913,0.0,0.033875607,0.0,0.03389074,0.03378018,0.033857893,0.03378018,0.0,0.0,0.033784423,0.033744954,0.033746623,0.0,0.0,0.0,0.03386892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0
0.0,0.03374339,0.03378018,0.03378018,0.0,0.0,0.033744726,0.03378018,0.0,0.03374581,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.03378018,0.0,0.033741802,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.033742942,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033857893,0.0,0.0,0.0,0.0,0.033744954,0.033746623,0.0,0.033792634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.03378018,0.03378018,0.03378018,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.03380675,0.033789534,0.0,0.0,0.0,0.0,0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.0,0.033790376,0.0,0.033789534,0.033754975,0.033789534,0.0,0.0,0.0,0.033789534,0.0,0.033789534,0.033789534,0.0,0.0,0.0,0.033755094,0.0,0.0,0.03375626,0.033789534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.033790383,0.0337543,0.03375597,0.0,0.033792026,0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534
0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.03378018,0.03378018,0.03378018,0.0,0.0,0.03378018,0.0,0.033741802,0.0,0.03380147,0.0,0.03378439,0.03378018,0.03378018,0.03374563,0.0,0.0,0.0,0.033742942,0.0,0.03378018,0.0,0.0,0.033801906,0.03378018,0.03374778,0.0,0.0,0.0,0.033746913,0.0,0.0,0.0,0.03389074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033837568,0.0,0.033840057,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.033743117,0.0
0.0,0.0,0.0,0.033789534,0.0337564,0.0,0.03375407,0.0,0.033789534,0.03375516,0.0,0.0,0.0,0.0,0.0,0.033789534,0.033789534,0.033789534,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.03375112,0.033790376,0.0,0.033789534,0.0,0.0,0.0,0.0,0.033752285,0.0,0.0,0.0,0.0,0.03379388,0.033789534,0.033757124,0.033755094,0.0,0.0,0.0,0.033789534,0.033808604,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.0,0.03375597,0.033793576,0.0,0.0,0.03380727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.033789534,0.033789534,0.033752464,0.0
0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.03378018,0.03374581,0.0,0.03378018,0.03378018,0.033866312,0.03378018,0.0,0.0,0.03378018,0.033747926,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.033741776,0.03378439,0.0,0.03378018,0.03374563,0.0,0.0,0.0,0.033742942,0.0,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.03386196,0.0,0.033746913,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033784423,0.0,0.033746623,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.033840057,0.0,0.0,0.03378018,0.03378018,0.0,0.03378018,0.0,0.0,0.0
0.03378018,0.03374339,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.03374581,0.0,0.03378018,0.0,0.033866312,0.0,0.03378018,0.0,0.0,0.033747926,0.03378018,0.0,0.0,0.0,0.03378018,0.03380147,0.0,0.03378439,0.0,0.0,0.03374563,0.0,0.0,0.0,0.033742942,0.03378018,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389074,0.0,0.033857893,0.03378018,0.0,0.03378018,0.033784423,0.0,0.033746623,0.033800397,0.0,0.03378018,0.03386892,0.0,0.0,0.03378018,0.0,0.033879712,0.03378018,0.03378018,0.03378018,0.03378018,0.0,0.0,0.033743117,0.03378018
0.033789534,0.033752736,0.033789534,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.0,0.033789534,0.0,0.033789534,0.0,0.0,0.033789534,0.033757273,0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.033789534,0.033752285,0.033789534,0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033789534,0.0,0.0,0.0,0.033789534,0.0,0.033789534,0.0,0.0,0.0,0.0337543,0.03375597,0.033793576,0.033792026,0.033789534,0.0,0.033789534,0.0,0.033789534,0.0,0.033809423,0.033789534,0.033789534,0.0,0.033789534,0.033789534,0.033789534,0.0,0.0
0.0,0.0,0.03378018,0.03378018,0.033747055,0.03378018,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.03378018,0.033866312,0.0,0.0,0.0,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.03380147,0.0,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.0,0.03378018,0.033801906,0.0,0.0,0.0,0.03386196,0.0,0.0,0.0,0.033875607,0.03380382,0.0,0.03378018,0.0,0.03378018,0.0,0.03378018,0.0,0.033744954,0.033746623,0.033800397,0.0,0.0,0.0,0.03378018,0.0,0.0,0.033840057,0.0,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.0,0.0
0.03378018,0.0,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.033866312,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.03378018,0.033741802,0.0,0.0,0.0,0.0,0.03378018,0.0,0.03374563,0.0,0.03378018,0.03378018,0.0,0.0,0.0,0.03378018,0.03378018,0.0,0.03378018,0.0,0.0,0.03386196,0.0,0.033746913,0.03378018,0.0,0.0,0.03389074,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0,0.033746623,0.0,0.0,0.03378018,0.03386892,0.0,0.0,0.03378018,0.033840057,0.033879712,0.0,0.03378018,0.0,0.0,0.0,0.03378018,0.0,0.0
0.03378018,0.0,0.03378018,0.03378018,0.0,0.03378018,0.0,0.0,0.03378018,0.03374581,0.0,0.0,0.0,0.033866312,0.0,0.03378018,0.03378018,0.03378018,0.0,0.03378018,0.0,0.03378018,0.0,0.0,0.03380147,0.0,0.03378439,0.0,0.0,0.03374563,0.03378018,0.0,0.03378018,0.0,0.0,0.03378018,0.0,0.03378018,0.033801906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033875607,0.03380382,0.0,0.03378018,0.033857893,0.0,0.0,0.0,0.0,0.0,0.0,0.033800397,0.033792634,0.0,0.0,0.03378018,0.0,0.03378018,0.033840057,0.0,0.0,0.03378018,0.0,0.0,0.0,0.0,0.0,0.03378018
